Pid,Arrival Time,Time until first Response,Burst Length
20,0,78,169
50,1,187,196
20,5,7,163
10,12,16,22
45,12,52,66
49,21,99,145
3,30,34,42
29,40,27,86
9,50,146,169
46,60,11,78
27,66,56,72
50,66,30,52
11,73,28,52
43,80,153,195
47,88,71,144
6,93,8,23
17,101,39,52
46,109,99,169
30,116,3,4
34,125,157,180
9,133,46,143
8,139,86,129
47,149,178,186
41,149,110,119
15,154,20,64
49,160,3,37
29,163,134,176
27,170,43,128
25,177,13,143
15,181,79,110
9,187,109,128
5,190,17,90
18,191,64,114
34,194,3,3
49,204,3,160
40,204,8,84
27,210,11,109
31,220,12,156
40,225,9,46
32,230,68,194
25,239,143,200
24,246,2,187
50,248,15,28
24,255,4,20
35,256,8,104
27,259,73,124
50,262,9,18
46,268,166,194
13,274,67,90
18,281,2,31
46,283,1,7
34,293,157,182
38,302,47,56
38,306,18,93
48,313,54,158
5,314,74,122
44,321,84,133
29,326,60,149
34,331,19,156
43,334,113,120
7,339,20,86
37,345,19,35
12,348,76,77
32,349,14,153
23,349,66,66
14,356,22,139
49,365,19,75
9,374,24,61
23,375,26,108
39,385,107,120
5,391,2,6
39,394,8,8
4,399,103,185
29,407,13,191
7,415,4,41
44,416,36,200
39,423,24,65
49,429,29,36
28,438,24,66
35,442,108,139
11,443,41,54
4,453,58,94
18,463,9,13
14,463,141,192
45,467,52,142
6,471,2,77
11,474,12,16
41,481,72,135
38,491,62,100
47,501,20,32
24,509,32,54
36,512,11,102
18,520,8,13
4,526,43,70
24,536,11,13
41,537,18,59
33,540,7,58
23,550,17,174
37,554,95,101
15,557,2,39
21,566,5,89
36,574,58,117
47,580,34,44
31,585,21,61
50,587,184,195
12,596,10,61
12,602,69,141
26,608,35,86
32,610,60,190
39,618,1,28
42,623,38,134
25,632,10,174
36,635,107,110
17,635,106,111
24,643,22,93
30,651,103,132
26,661,39,49
27,669,126,184
15,675,66,73
31,683,87,93
37,691,2,79
33,694,75,130
33,696,22,28
33,698,20,61
7,700,62,93
39,704,52,176
36,709,73,119
46,712,120,120
24,714,72,134
20,723,52,52
18,725,10,52
16,727,93,101
11,734,12,47
42,742,9,50
26,751,19,47
23,756,11,111
1,766,26,56
32,766,94,112
25,766,19,170
46,768,47,64
3,773,64,174
41,775,11,115
32,780,82,187
17,788,6,13
7,788,33,77
7,792,79,79
41,801,14,32
30,801,74,145
29,811,108,152
9,812,1,1
26,815,58,65
32,825,181,190
14,827,1,23
38,831,161,161
49,835,28,52
24,844,29,90
42,850,95,159
9,854,59,197
4,857,18,26
33,860,135,157
20,864,17,199
22,867,53,199
46,872,143,153
9,874,144,165
3,876,120,164
22,877,6,109
26,885,87,180
27,887,38,90
6,890,142,142
40,893,171,190
16,901,40,148
27,902,55,56
16,911,22,33
22,914,1,14
50,916,26,91
15,923,14,52
31,926,2,5
7,930,40,44
8,935,98,133
16,938,40,175
40,944,12,198
30,954,67,97
10,958,120,138
16,959,30,94
30,964,194,199
14,966,73,138
32,975,3,17
16,979,37,122
6,979,116,130
10,987,78,93
40,995,97,142
13,995,26,28
47,1001,149,165
46,1007,119,190
2,1012,22,78
14,1016,104,147
30,1021,47,63
23,1025,18,190
1,1032,57,122
28,1037,25,25
12,1040,28,66
47,1043,39,64
7,1043,50,135
13,1051,29,45
26,1060,12,28
14,1062,1,3
30,1070,65,132
10,1078,92,182
40,1085,4,43
33,1090,60,97
14,1097,13,44
24,1106,58,70
23,1115,24,173
37,1120,59,94
43,1128,12,86
39,1131,167,167
8,1140,92,93
7,1141,55,135
45,1145,148,157
10,1150,38,57
48,1157,28,70
21,1167,28,48
23,1174,39,100
46,1184,10,18
44,1193,43,198
45,1195,53,98
28,1203,65,137
32,1210,15,48
46,1220,50,174
47,1230,117,162
24,1239,95,102
47,1239,53,84
13,1245,39,71
11,1245,60,189
47,1255,130,130
1,1261,79,103
30,1265,90,181
38,1269,71,149
19,1278,38,118
6,1280,134,182
20,1287,39,166
2,1295,113,114
25,1305,44,156
26,1307,28,52
33,1316,62,167
48,1318,26,99
47,1319,117,132
41,1325,10,11
17,1331,31,172
29,1333,22,31
42,1335,67,147
30,1341,3,34
10,1349,15,158
35,1353,49,105
6,1355,48,81
36,1355,35,35
39,1362,36,77
35,1362,68,137
23,1367,71,72
38,1373,24,62
6,1378,57,58
29,1387,4,24
13,1397,57,131
30,1405,13,24
33,1407,98,195
42,1411,161,171
10,1413,34,128
50,1422,71,98
38,1423,17,26
18,1424,27,52
36,1426,44,155
32,1435,108,146
7,1435,36,174
13,1437,121,194
5,1445,8,176
18,1451,42,157
27,1456,41,125
9,1463,31,42
15,1471,54,93
28,1474,153,171
43,1476,41,41
7,1476,76,108
4,1476,14,22
49,1485,26,35
44,1493,6,101
28,1498,79,179
2,1503,37,194
38,1504,168,179
21,1507,20,74
20,1510,14,103
26,1518,33,56
19,1525,82,187
32,1527,48,65
4,1535,102,132
33,1540,25,105
2,1549,154,190
11,1558,34,39
43,1561,53,85
38,1571,47,197
4,1581,19,40
20,1587,100,183
19,1587,18,56
13,1587,149,149
17,1593,54,151
44,1599,71,102
11,1599,5,17
2,1603,23,67
14,1612,8,145
43,1617,70,70
49,1620,81,137
29,1627,5,93
7,1630,4,27
33,1637,62,121
45,1638,18,37
36,1643,1,13
10,1649,12,48
12,1653,135,172
39,1653,58,195
39,1659,177,185
17,1669,6,6
17,1676,17,61
26,1679,153,193
28,1688,89,109
36,1689,70,139
26,1692,9,24
32,1696,26,43
5,1706,83,133
40,1715,6,10
43,1715,4,15
30,1721,143,198
15,1727,55,113
31,1730,67,71
7,1731,65,80
33,1735,21,33
22,1744,64,200
2,1748,181,200
49,1755,1,17
22,1761,118,131
32,1770,5,39
41,1771,52,115
29,1774,129,152
23,1781,77,84
9,1791,29,81
46,1793,15,60
21,1800,104,154
5,1805,35,67
26,1806,30,46
18,1807,57,150
38,1807,72,90
15,1807,6,85
49,1807,98,135
36,1816,14,30
46,1821,8,170
7,1828,35,109
16,1838,109,162
20,1840,27,73
15,1846,50,81
43,1846,1,156
12,1848,35,50
7,1857,26,27
33,1859,138,144
45,1861,1,1
24,1865,25,35
4,1873,23,25
17,1879,97,136
34,1886,53,60
5,1893,152,153
39,1898,33,118
45,1906,132,136
26,1906,66,172
40,1909,2,4
44,1910,92,200
11,1917,91,166
5,1924,182,183
44,1934,47,139
43,1943,42,95
7,1951,4,184
9,1955,49,96
44,1959,1,72
14,1961,15,109
50,1966,51,137
48,1970,12,119
4,1980,88,182
1,1980,104,161
30,1986,81,81
35,1992,61,78
46,1992,15,29
12,2000,139,164
3,2010,176,183
29,2014,5,11
27,2020,8,113
43,2022,117,130
30,2025,64,66
38,2030,7,29
16,2031,7,11
38,2032,26,171
31,2035,8,10
31,2039,6,167
33,2039,50,188
26,2040,104,159
37,2042,72,92
7,2050,170,200
36,2060,23,120
25,2065,19,42
7,2069,102,112
2,2072,91,189
3,2079,12,181
40,2089,110,113
17,2093,82,119
9,2095,152,195
48,2095,2,48
44,2105,43,92
41,2105,6,163
22,2108,145,162
14,2113,182,187
34,2120,27,65
50,2130,5,141
4,2134,54,85
13,2135,15,33
8,2138,108,149
5,2141,3,7
42,2142,48,197
15,2145,7,86
26,2145,11,21
44,2145,61,149
4,2148,7,13
29,2155,9,9
11,2155,40,44
19,2162,8,96
32,2164,125,148
44,2164,55,78
1,2173,23,28
36,2176,74,191
10,2184,82,143
21,2189,153,165
33,2190,13,38
21,2190,1,185
32,2200,67,75
11,2200,79,155
47,2201,15,19
11,2210,6,6
20,2213,13,142
28,2213,16,34
25,2213,21,30
5,2213,40,70
22,2215,29,59
50,2221,1,1
15,2227,74,91
14,2233,91,123
34,2237,4,20
7,2243,15,54
33,2251,78,92
40,2256,40,78
11,2262,27,49
4,2268,35,46
48,2274,13,30
33,2281,68,158
5,2290,52,192
34,2300,80,86
13,2301,35,39
48,2309,10,18
24,2310,25,47
16,2317,19,37
45,2317,86,143
33,2321,26,56
46,2325,41,57
2,2334,5,6
24,2344,14,55
27,2346,50,92
3,2351,14,122
13,2351,57,87
13,2355,27,45
5,2357,70,80
38,2365,150,167
10,2373,23,111
47,2373,16,46
37,2376,15,66
3,2381,1,192
16,2385,47,81
40,2393,43,78
13,2396,62,136
47,2405,17,177
18,2406,28,121
10,2409,1,64
40,2409,30,32
11,2411,172,182
29,2419,69,88
8,2428,5,55
46,2433,39,80
35,2439,119,158
27,2439,15,139
47,2448,46,82
2,2455,3,16
19,2460,1,3
26,2465,4,43
8,2470,138,161
28,2480,11,12
3,2490,125,199
41,2498,167,172
15,2504,7,70
38,2509,28,36
40,2510,80,132
28,2514,118,129
7,2514,36,152
27,2518,55,57
11,2521,64,171
14,2522,1,1
41,2522,3,15
49,2523,51,53
10,2527,79,198
9,2537,3,41
18,2547,20,71
7,2557,17,28
3,2562,12,102
26,2571,14,60
20,2574,18,29
32,2584,83,192
35,2585,94,153
34,2591,141,190
5,2598,5,7
19,2606,67,154
19,2607,47,155
10,2611,22,34
14,2618,159,159
27,2621,63,92
45,2631,24,28
8,2641,116,148
23,2651,124,144
20,2659,8,156
4,2665,65,137
3,2672,2,6
20,2674,4,82
45,2680,68,79
40,2689,166,171
36,2695,39,98
7,2703,31,54
41,2706,36,132
22,2709,33,76
46,2711,6,97
11,2713,2,34
5,2713,3,8
29,2713,131,163
32,2719,1,2
32,2719,28,35
33,2725,9,19
29,2734,106,195
2,2739,4,33
3,2744,17,67
11,2751,133,155
34,2759,61,132
25,2768,44,47
47,2776,157,179
26,2777,18,40
18,2778,22,25
43,2785,3,7
50,2794,48,95
16,2795,3,156
16,2797,24,24
21,2798,31,33
7,2799,49,183
35,2809,83,144
18,2809,128,197
20,2814,2,20
35,2823,7,9
35,2830,5,50
2,2833,173,181
32,2837,8,16
6,2838,166,193
15,2847,66,68
7,2855,156,160
32,2860,133,134
24,2869,14,100
23,2875,23,122
5,2883,123,129
31,2890,21,65
1,2895,1,34
38,2903,4,175
48,2908,12,48
27,2916,48,184
38,2919,161,189
9,2921,77,166
4,2929,9,149
2,2938,7,44
9,2940,11,20
24,2942,42,50
48,2949,10,124
23,2954,123,200
8,2963,87,142
28,2970,95,133
32,2979,3,27
34,2985,14,45
18,2990,3,3
35,2999,32,90
40,3001,51,111
39,3009,87,146
39,3009,5,69
46,3017,6,28
21,3022,25,53
47,3024,79,196
37,3025,10,176
30,3032,34,109
33,3041,33,35
3,3045,103,111
23,3051,74,104
34,3059,50,185
46,3063,17,49
1,3067,158,197
36,3077,102,153
30,3081,2,133
26,3082,71,99
12,3089,74,171
16,3092,49,56
13,3102,87,90
32,3112,54,71
7,3115,6,8
13,3118,22,142
13,3124,31,180
31,3131,3,11
28,3135,6,38
7,3139,61,78
46,3139,36,81
6,3141,55,180
6,3141,70,98
10,3144,52,174
18,3150,2,76
43,3157,30,184
43,3160,65,84
35,3160,92,104
11,3170,17,74
11,3173,49,113
44,3179,3,145
44,3187,36,90
11,3194,45,78
30,3197,6,6
44,3199,60,127
45,3199,108,131
13,3206,11,12
41,3207,172,182
8,3208,40,68
50,3211,173,182
5,3220,5,169
27,3220,104,165
50,3229,9,25
25,3235,23,88
32,3245,52,177
13,3248,61,196
5,3257,121,160
37,3260,41,178
20,3265,27,131
45,3273,70,74
4,3274,45,142
30,3281,12,39
23,3281,98,168
1,3281,81,164
37,3288,82,90
43,3292,13,32
18,3299,11,29
30,3299,25,108
38,3308,12,62
14,3309,160,180
24,3314,8,166
35,3318,19,187
12,3326,49,88
50,3332,6,8
8,3340,1,2
27,3342,6,42
45,3350,28,92
11,3360,96,128
37,3363,2,78
14,3372,5,71
36,3379,167,168
23,3385,22,117
8,3394,49,84
16,3400,22,33
34,3402,122,124
14,3409,6,91
33,3410,139,156
47,3414,25,188
3,3416,99,146
16,3423,51,51
31,3424,21,27
18,3432,106,113
34,3440,104,123
12,3449,105,110
41,3454,36,174
5,3460,8,33
28,3468,40,42
16,3468,38,81
45,3475,116,117
43,3484,64,169
44,3488,12,22
22,3494,37,78
2,3495,8,9
37,3499,66,70
11,3500,125,150
17,3500,92,192
24,3509,76,84
50,3517,1,67
11,3520,9,163
29,3524,79,126
28,3524,25,40
18,3529,119,135
25,3529,1,29
11,3537,61,96
10,3539,42,143
27,3548,38,130
27,3558,15,33
34,3564,2,2
3,3569,47,77
8,3570,13,148
36,3579,88,166
29,3589,41,45
40,3598,16,59
35,3606,65,100
11,3611,170,194
48,3621,9,47
40,3627,109,118
24,3629,6,9
44,3631,75,141
16,3634,11,165
15,3636,70,171
25,3639,24,110
31,3645,30,68
34,3646,46,100
18,3655,40,84
19,3663,50,160
21,3665,2,18
23,3670,118,193
10,3672,165,177
13,3679,46,93
47,3689,127,200
18,3695,60,61
19,3703,29,77
2,3708,155,168
22,3715,30,158
28,3721,35,142
49,3730,112,115
31,3736,103,107
20,3736,12,22
27,3745,40,143
39,3749,6,34
2,3759,53,60
1,3767,4,6
20,3776,27,120
48,3780,11,22
2,3787,36,88
48,3797,70,172
6,3798,64,116
38,3805,54,69
23,3807,54,103
12,3812,87,118
17,3814,15,90
28,3814,115,121
31,3823,80,89
6,3827,44,108
7,3833,78,105
20,3833,140,152
43,3836,87,161
43,3837,8,89
44,3843,53,107
4,3846,22,77
21,3854,56,95
35,3854,13,124
42,3854,58,109
8,3861,5,15
41,3868,30,160
19,3873,12,27
41,3883,75,196
3,3883,46,153
37,3887,142,162
32,3889,22,63
17,3891,111,175
43,3893,56,71
6,3902,22,133
7,3902,68,95
35,3903,67,183
9,3913,17,186
42,3920,1,63
12,3930,66,70
32,3937,26,38
39,3941,3,5
4,3941,148,178
37,3950,3,9
44,3955,21,32
43,3956,9,35
14,3957,6,136
31,3963,3,178
41,3967,79,139
10,3968,8,10
13,3977,12,150
5,3984,66,170
34,3987,93,154
30,3996,60,97
8,3999,2,2
23,4002,25,49
39,4012,26,53
40,4012,105,119
34,4012,166,189
50,4019,33,193
18,4029,37,71
8,4029,187,190
47,4030,11,49
25,4034,97,99
33,4043,80,117
8,4049,25,44
41,4049,33,84
4,4057,49,62
41,4065,102,186
35,4072,27,48
39,4073,5,8
26,4082,63,65
26,4092,104,119
12,4102,27,154
30,4111,31,66
17,4119,27,152
1,4127,61,89
36,4137,4,5
4,4146,115,182
39,4147,8,10
9,4156,1,19
32,4162,157,180
18,4162,45,154
22,4163,118,121
11,4172,9,15
13,4177,4,5
46,4187,99,124
45,4196,109,189
5,4200,176,189
49,4205,40,128
43,4212,44,142
5,4218,1,2
42,4227,148,178
39,4237,6,17
26,4239,37,65
28,4246,6,126
30,4255,23,137
27,4256,44,58
35,4261,131,150
4,4271,36,161
46,4280,81,177
45,4281,64,88
43,4284,20,21
46,4285,40,50
21,4291,34,36
26,4297,17,18
30,4300,5,51
27,4300,7,20
17,4305,54,94
13,4306,12,93
1,4313,86,152
5,4320,122,173
26,4325,128,190
2,4331,76,95
19,4336,39,53
26,4338,37,50
11,4340,26,118
41,4348,4,20
1,4357,60,145
12,4359,20,55
2,4363,38,71
41,4367,4,8
24,4375,27,161
48,4380,15,158
18,4390,43,109
36,4394,121,179
45,4398,8,22
13,4402,141,176
33,4405,29,84
24,4414,24,134
24,4424,52,53
7,4429,12,85
49,4439,68,77
22,4448,26,85
32,4448,66,115
20,4456,26,183
23,4457,46,113
33,4458,55,175
47,4458,9,17
35,4466,31,46
3,4467,61,103
30,4468,129,143
12,4468,39,92
21,4475,85,93
17,4485,36,155
21,4491,31,100
5,4499,6,28
16,4508,2,7
45,4513,11,54
17,4516,10,39
21,4525,114,133
43,4525,29,105
13,4532,49,105
42,4541,3,106
24,4544,64,126
42,4550,145,163
20,4557,153,176
7,4567,65,166
10,4572,35,53
21,4572,68,171
19,4573,9,15
18,4574,139,153
4,4579,38,38
17,4581,45,47
22,4590,11,14
8,4592,24,64
43,4600,28,59
28,4608,1,2
50,4613,32,98
44,4621,24,48
7,4629,82,96
13,4634,130,145
35,4638,98,192
18,4645,14,112
26,4653,17,157
50,4657,8,130
42,4666,143,198
3,4674,18,117
6,4680,68,160
22,4684,7,25
15,4691,100,199
12,4694,6,99
22,4703,4,77
49,4710,53,153
1,4714,40,197
19,4723,41,149
17,4732,1,2
20,4741,90,197
9,4749,10,37
14,4750,155,200
45,4759,112,121
38,4768,79,81
37,4771,32,89
30,4780,7,188
7,4782,106,194
43,4784,46,49
5,4794,36,55
28,4798,40,47
15,4803,28,33
28,4809,38,111
30,4819,54,111
48,4824,77,157
39,4833,66,80
11,4840,25,122
44,4848,11,18
17,4851,50,58
3,4859,12,13
42,4866,9,26
44,4875,2,2
33,4885,8,17
23,4889,14,26
1,4889,9,109
38,4895,38,60
23,4895,34,76
23,4905,94,126
36,4912,78,78
25,4912,51,200
44,4921,8,157
21,4931,73,192
37,4938,119,133
28,4945,1,7
45,4950,9,105
25,4951,78,112
36,4957,39,128
10,4962,16,22
3,4966,16,33
9,4975,68,153
24,4985,4,143
30,4985,126,130
17,4988,136,143
9,4993,15,59
30,4998,40,146
6,4998,6,99
19,5001,138,139
7,5010,42,81
5,5017,42,47
5,5020,152,190
37,5026,163,196
12,5027,3,162
23,5036,84,154
11,5038,6,47
19,5043,125,146
50,5044,27,105
18,5044,55,88
36,5054,58,190
26,5063,48,92
13,5063,13,126
24,5065,164,164
46,5066,57,58
48,5072,46,118
26,5081,80,166
32,5091,17,25
12,5100,32,178
21,5102,56,74
1,5111,6,88
29,5115,77,103
31,5120,108,144
34,5125,124,140
40,5127,44,66
37,5131,172,197
48,5133,107,178
